state,P1_FT01,P1_FT02,P1_FT03,P1_PIT01,P1_PIT02,P1_LIT01,P1_TIT01,P1_TIT02,P2_SIT01,P2_VT01,P3_FIT01,P3_LIT01,P3_PIT01,P4_HT_FD,P4_HT_LD,P4_HT_PO,P4_HT_PS,P4_ST_FD,P4_ST_LD,P4_ST_PO,P4_ST_PS,P4_ST_PT01,P4_ST_TT01
"(np.float64(100.0), np.float64(0.0), np.float64(55.0), np.float64(15.0), np.float64(50.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.3663422203413739,0.19678374947101146,0.24322894625476088,0.6336225137537029,0.1416631400761743,1.0,0.7392086330935252,0.7392086330935252,0.6660671462829737,0.35431654676258995,0.5719424460431655,0.5732472845253209,0.6916349273522359,0.2955635491606715,0.26943151361263934,0.41934687544082383,0.0,0.11874030187614615,0.19667795175624203,0.2955988150655946,0.0,0.5368528706446607,0.6030469741853576
"(np.float64(15.0), np.float64(5.0), np.float64(50.0), np.float64(5.0), np.float64(45.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.8620689655172413,0.7586206896551724,1.0,0.9655172413793104,0.7931034482758621,1.0,1.0,1.0,0.2315270935960591,0.4482758620689655,0.5517241379310345,1.0,1.0,0.4827586206896552,0.4137931034482759,1.0,0.0,0.5123152709359605,0.3793103448275862,0.4482758620689655,0.0,0.8275862068965517,1.0
"(np.float64(30.0), np.float64(0.0), np.float64(50.0), np.float64(10.0), np.float64(45.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.5321930190515923,0.3498817966903074,1.0,0.21721596439994437,0.45570852454456956,1.0,1.0,1.0,0.7284105131414268,0.2978723404255319,0.6143790849673203,0.43971631205673756,0.673202614379085,0.3247114448616326,0.542483660130719,0.5609790015296898,0.0,0.07968293700458906,0.4356834932554582,0.3637880684188569,0.0,0.18801279376999028,0.9792796551244611
"(np.float64(15.0), np.float64(25.0), np.float64(50.0), np.float64(5.0), np.float64(50.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.7156862745098039,0.33333333333333337,1.0,0.3725490196078431,0.6078431372549019,1.0,1.0,0.5,0.6568627450980392,0.23529411764705882,0.5,0.8333333333333334,0.9117647058823529,0.20588235294117646,0.7647058823529411,0.9117647058823529,0.0,0.36274509803921573,0.47058823529411764,0.7352941176470589,0.0,0.3333333333333333,0.7450980392156863
"(np.float64(10.0), np.float64(40.0), np.float64(65.0), np.float64(15.0), np.float64(90.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.9166666666666666,0.33333333333333337,0.6666666666666666,0.8333333333333334,0.41666666666666663,0.8333333333333334,1.0,0.75,0.6666666666666667,0.5,0.5833333333333333,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.25,0.33333333333333337,0.8333333333333334,0.4166666666666667,0.33333333333333337,0.33333333333333337,0.8333333333333334,0.5,1.0
"(np.float64(15.0), np.float64(70.0), np.float64(65.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.3862068965517241,0.31034482758620685,0.7241379310344828,0.3793103448275862,0.24137931034482762,0.7931034482758621,0.6,0.41379310344827586,0.9655172413793104,0.4,0.9655172413793104,0.6896551724137931,0.7586206896551724,0.4482758620689655,0.6551724137931034,0.6551724137931034,0.4827586206896552,0.45517241379310347,0.5172413793103448,0.8275862068965517,0.4827586206896552,0.2620689655172414,0.6
"(np.float64(100.0), np.float64(0.0), np.float64(50.0), np.float64(10.0), np.float64(35.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.2268537074148297,0.1258626842726549,0.5134268537074148,0.6765531062124248,0.3883383204765695,0.7687374749498999,0.6850028824772834,0.6986301369863014,0.7871908199961568,0.16352705410821644,0.5020342053970955,0.7414829659318638,0.6257666016965437,0.4179097921871139,0.28272435281521946,0.2940181733329673,0.0,0.11996595931589205,0.1356740879018311,0.27968814341010784,0.0,0.3657232272764707,0.5910011804430779
"(np.float64(15.0), np.float64(10.0), np.float64(65.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.11550151975683887,0.20415400202634248,0.61025474019395,0.3904327688522218,0.35692574902301344,0.6122448979591837,0.9574468085106383,0.766572586481401,0.5216746272977276,0.26530612244897955,0.4370386452453322,0.3299319727891156,0.8582645824287162,0.21529888551165147,0.4853452019105514,0.5108554059921842,0.3877551020408163,0.08923143725575337,0.1377551020408163,0.16326530612244897,0.3877551020408163,0.18070632508322476,0.9574468085106383
"(np.float64(30.0), np.float64(0.0), np.float64(50.0), np.float64(5.0), np.float64(40.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.5348837209302326,0.6461794019933554,1.0,0.8230897009966778,0.9177740863787376,1.0,1.0,1.0,0.7408637873754154,0.32142857142857145,0.739202657807309,0.9534883720930233,0.8820598006644519,0.8604651162790697,0.9534883720930233,0.9534883720930233,0.0,0.38870431893687707,0.4651162790697675,0.6677740863787376,0.0,0.8014950166112957,1.0
"(np.float64(0.0), np.float64(95.0), np.float64(65.0), np.float64(15.0), np.float64(80.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.44841530894996595,0.15793940325965927,0.7438692718879311,0.23091578596632123,0.07100566439122746,0.797799174690509,0.7308773398720172,0.9903429106826033,0.35871914700932106,0.24802287400218143,0.47315750652871635,0.5961650732896472,0.6095756405546491,0.2159816142233462,0.3015711637205567,0.38672499081565526,1.0,0.05163452857968737,0.2645433031175511,0.28736034812226424,1.0,0.22402966329764967,0.3885533161892232
"(np.float64(10.0), np.float64(0.0), np.float64(65.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.6153846153846154,0.6076923076923078,0.5769230769230769,0.5,0.2846153846153846,0.5769230769230769,0.8,0.8,0.9615384615384616,0.42307692307692313,0.5307692307692307,0.8,0.8846153846153846,0.30000000000000004,0.7692307692307693,0.9230769230769231,0.5384615384615384,0.5,0.6461538461538461,0.6461538461538461,0.5384615384615384,0.29230769230769227,0.8
"(np.float64(100.0), np.float64(0.0), np.float64(50.0), np.float64(5.0), np.float64(45.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.34699415204678363,0.13627087719298248,0.6006400000000001,0.4101978947368421,0.14683228070175441,0.46293239766081873,0.5140509941520468,0.5425309941520469,0.6533614035087719,0.12283602339181288,0.38011695906432746,0.19343064327485382,0.7514619883040936,0.1454409356725146,0.0889787134502924,0.1627106432748538,0.0,0.037977076023391815,0.14326783625731,0.10465403508771931,0.0,0.3263382456140351,0.48279204678362564
"(np.float64(15.0), np.float64(20.0), np.float64(50.0), np.float64(5.0), np.float64(45.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.48550724637681164,0.5507246376811594,1.0,0.4855072463768116,0.9130434782608696,1.0,1.0,0.6376811594202898,0.8405797101449275,0.49275362318840576,0.7681159420289855,1.0,0.5072463768115942,0.5942028985507246,0.782608695652174,0.782608695652174,0.0,0.3840579710144928,0.782608695652174,0.782608695652174,0.0,0.4565217391304348,0.3586956521739131
"(np.float64(0.0), np.float64(95.0), np.float64(65.0), np.float64(15.0), np.float64(85.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.6316077650572425,0.156794425087108,0.6958685913389746,0.510801393728223,0.1160278745644599,0.8454952712792434,0.47655550024888,0.9784967645594823,0.41931309109009457,0.2673967147834744,0.41881533101045293,0.4484320557491289,0.7554504728720757,0.21896465903434542,0.19556993529118966,0.18815331010452957,1.0,0.0937779990044798,0.31373817819810856,0.3797909407665505,1.0,0.23842707814833247,0.19372822299651568
"(np.float64(100.0), np.float64(0.0), np.float64(55.0), np.float64(15.0), np.float64(45.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.24233026436224628,0.15377160394120493,0.4512356646745276,0.3107090938459053,0.1717870026382382,0.8455284552845529,0.5991708393905132,0.6018198460130297,0.662294728907554,0.33333333333333337,0.6384105960264901,0.3665212943520164,0.5298013245033113,0.1476551984062886,0.6905615678673342,0.6516879340978841,0.0,0.05160178754105427,0.592182199967695,0.641048834329403,0.0,0.2897431755774512,0.5620847466752814
"(np.float64(10.0), np.float64(0.0), np.float64(50.0), np.float64(10.0), np.float64(40.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",1.0,0.7142857142857143,1.0,1.0,0.5714285714285714,1.0,1.0,1.0,0.8571428571428572,0.5714285714285714,0.5714285714285714,1.0,0.7142857142857143,0.5714285714285714,1.0,1.0,0.0,0.8571428571428572,1.0,1.0,0.0,1.0,0.4285714285714286
"(np.float64(85.0), np.float64(0.0), np.float64(50.0), np.float64(5.0), np.float64(40.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.8181818181818182,0.4782608695652174,1.0,0.8181818181818181,0.42292490118577075,1.0,1.0,1.0,1.0,0.1067193675889328,0.9130434782608696,0.7391304347826086,1.0,0.43478260869565216,1.0,1.0,0.0,0.38339920948616596,0.5652173913043479,0.6521739130434783,0.0,0.8181818181818181,1.0
"(np.float64(45.0), np.float64(0.0), np.float64(60.0), np.float64(15.0), np.float64(65.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.4367816091954023,1.0,1.0,0.45977011494252873,1.0,1.0,1.0,1.0,0.9310344827586207,0.3694581280788177,0.9425287356321839,1.0,1.0,1.0,0.4252873563218391,1.0,0.0,0.20361247947454847,0.6666666666666666,0.5402298850574713,0.0,0.0,0.034482758620689655
"(np.float64(35.0), np.float64(0.0), np.float64(60.0), np.float64(15.0), np.float64(65.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.7,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.46153846153846156,0.6230769230769231,1.0,1.0,1.0,0.6692307692307693,1.0,1.0,0.0,0.31538461538461543,1.0,1.0,0.0,0.5923076923076923,1.0
"(np.float64(15.0), np.float64(35.0), np.float64(50.0), np.float64(10.0), np.float64(45.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",1.0,0.27971014492753626,1.0,1.0,0.2108695652173913,1.0,1.0,1.0,0.8775362318840579,0.30000000000000004,0.7101449275362319,1.0,0.6956521739130435,0.24202898550724639,0.42028985507246375,0.31231884057971016,0.0,0.16231884057971024,0.5507246376811594,0.6086956521739131,0.0,0.65,0.36666666666666664
"(np.float64(15.0), np.float64(35.0), np.float64(50.0), np.float64(10.0), np.float64(35.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.6978922716627635,0.2540983606557377,1.0,0.5398126463700235,0.33606557377049184,0.626463700234192,1.0,1.0,0.4730679156908665,0.5011709601873536,0.8032786885245902,0.41334894613583134,0.7377049180327869,0.2810304449648712,0.14754098360655743,0.2763466042154567,0.0,0.17681498829039813,0.5620608899297423,0.5784543325526932,0.0,0.21311475409836067,1.0
"(np.float64(15.0), np.float64(90.0), np.float64(65.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.4482758620689655,0.2551724137931034,0.6551724137931034,0.4482758620689655,0.5241379310344828,0.7586206896551724,0.6,0.4,0.9655172413793104,0.4,0.8620689655172413,0.5172413793103448,0.32413793103448274,0.3931034482758621,0.5172413793103448,0.5172413793103448,0.3793103448275862,0.3793103448275862,0.7241379310344828,0.8275862068965517,0.3793103448275862,0.5172413793103448,0.6
"(np.float64(60.0), np.float64(0.0), np.float64(60.0), np.float64(15.0), np.float64(75.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.1589225589225589,0.3932659932659933,1.0,1.0,0.20404040404040402,1.0,1.0,1.0,0.5050505050505051,0.18181818181818182,0.7037037037037037,1.0,1.0,0.46296296296296297,1.0,1.0,0.0,0.1962962962962963,0.38181818181818183,0.5272727272727273,0.0,0.6481481481481481,0.5565656565656566
"(np.float64(100.0), np.float64(0.0), np.float64(60.0), np.float64(15.0), np.float64(75.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.681640625,0.2729078389830508,0.9921875,0.68359375,0.1258496645480226,1.0,0.57421875,0.57421875,0.6573093220338984,0.201171875,0.2642787782485876,0.595703125,0.23238877118644063,0.22416799081920902,0.2282507944915254,0.303859904661017,0.0,0.05104608050847459,0.33964512711864403,0.3464093396892655,0.0,0.247462040960452,0.5685690324858758
"(np.float64(15.0), np.float64(85.0), np.float64(65.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.46153846153846156,0.21794871794871798,0.5769230769230769,0.42307692307692313,0.4871794871794872,0.8076923076923077,0.5,0.5,1.0,0.34615384615384615,0.7692307692307693,0.6153846153846154,0.5769230769230769,0.46153846153846156,0.5769230769230769,0.5769230769230769,0.4230769230769231,0.38461538461538464,0.5769230769230769,0.6923076923076923,0.4230769230769231,0.3846153846153846,0.5
"(np.float64(15.0), np.float64(5.0), np.float64(50.0), np.float64(5.0), np.float64(40.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.9137931034482758,0.5086206896551724,1.0,0.9137931034482759,0.23275862068965517,1.0,1.0,1.0,1.0,0.30603448275862066,0.6551724137931034,0.603448275862069,0.9137931034482758,0.2456896551724138,0.3103448275862069,0.6336206896551724,0.0,0.2801724137931034,0.47844827586206895,0.3146551724137931,0.0,0.7543103448275862,1.0
"(np.float64(15.0), np.float64(5.0), np.float64(50.0), np.float64(10.0), np.float64(45.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.2121212121212121,0.5800865800865802,1.0,0.2352092352092352,0.19480519480519487,1.0,1.0,1.0,0.37518037518037517,0.23809523809523814,0.5757575757575758,0.6031746031746033,0.9393939393939394,0.23376623376623373,0.43001443001443007,0.36363636363636365,0.0,0.13131313131313127,0.4617604617604618,0.3823953823953824,0.0,0.15873015873015872,0.9841269841269841
"(np.float64(95.0), np.float64(0.0), np.float64(65.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.4211989888046226,0.2255326832791622,0.5089924160346695,0.430155290718671,0.34745395449620803,0.6185987721198989,0.43221379559407724,0.5985193210545323,0.7116648609606356,0.1994221740700614,0.18826291079812207,0.5894907908992415,0.19934994582881904,0.44160346695557967,0.15269050198627665,0.2824124232574937,0.558974358974359,0.08956301914048392,0.2974720115565186,0.20783676417479235,0.558974358974359,0.026002166847237274,0.34507042253521125
"(np.float64(15.0), np.float64(35.0), np.float64(70.0), np.float64(15.0), np.float64(95.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.40476190476190477,0.5,0.7380952380952381,0.5952380952380952,0.6190476190476191,1.0,0.7380952380952381,0.7380952380952381,0.9285714285714286,0.40476190476190477,0.5535714285714286,1.0,0.23809523809523814,0.16666666666666663,1.0,1.0,1.0,0.1071428571428571,0.8809523809523809,0.9761904761904762,1.0,0.5714285714285714,0.7380952380952381
"(np.float64(15.0), np.float64(45.0), np.float64(65.0), np.float64(15.0), np.float64(80.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",1.0,0.45,1.0,1.0,0.44999999999999996,1.0,1.0,1.0,1.0,0.45,1.0,0.6,0.9,0.85,0.9,0.9,1.0,0.7,0.5,0.5,1.0,1.0,1.0
"(np.float64(75.0), np.float64(0.0), np.float64(60.0), np.float64(15.0), np.float64(80.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",1.0,0.21708860759493673,1.0,1.0,0.6968354430379746,1.0,1.0,1.0,0.8873417721518988,0.16455696202531644,1.0,1.0,0.5189873417721519,0.23164556962025312,0.509493670886076,0.5208860759493671,0.0,0.21518987341772156,0.8860759493670886,0.7974683544303798,0.0,0.012658227848101222,0.0
"(np.float64(15.0), np.float64(5.0), np.float64(65.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.3075292837299882,0.12492482172007907,0.5596127960592261,0.19666638027321934,0.2301744136094166,0.5870206489675516,0.8640776699029126,0.7999255377036973,0.6317839447833433,0.21064238050233408,0.25529111893919865,0.34115187444511275,0.8541111779362488,0.07620929633129994,0.32096113640919893,0.4077383509465304,0.46607669616519176,0.1529627402125039,0.24810264341151878,0.28604977518114383,0.46607669616519176,0.15869060915886246,0.8640776699029126
"(np.float64(85.0), np.float64(0.0), np.float64(60.0), np.float64(15.0), np.float64(55.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.21757646147890053,0.156794425087108,1.0,0.47619047619047616,0.1238869531552459,1.0,1.0,1.0,0.9047619047619048,0.22957801006581494,0.9047619047619048,1.0,0.4285714285714286,0.46651180797522257,0.47038327526132406,0.5605884630274874,0.0,0.2640340689121177,0.1471157568718544,0.1176926054974835,0.0,0.4634146341463415,0.0
"(np.float64(25.0), np.float64(0.0), np.float64(50.0), np.float64(5.0), np.float64(40.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.368421052631579,0.31359649122807015,1.0,0.5964912280701755,0.39254385964912286,1.0,1.0,1.0,0.7894736842105263,0.3859649122807018,0.47149122807017546,0.8245614035087719,0.875,0.2960526315789474,0.4013157894736842,0.5767543859649122,0.0,0.3706140350877193,0.8596491228070176,0.736842105263158,0.0,0.3684210526315789,1.0
"(np.float64(35.0), np.float64(0.0), np.float64(50.0), np.float64(10.0), np.float64(50.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.18928571428571428,0.775,1.0,0.9125,0.85,1.0,1.0,1.0,0.7607142857142857,0.1785714285714286,0.5392857142857143,1.0,0.4339285714285715,0.6178571428571429,0.75,0.5910714285714286,0.0,0.11785714285714283,0.9125,1.0,0.0,0.8017857142857143,1.0
"(np.float64(45.0), np.float64(0.0), np.float64(55.0), np.float64(10.0), np.float64(40.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.43715846994535523,0.6721311475409836,0.5683060109289617,0.8688524590163934,0.7322404371584699,1.0,1.0,1.0,1.0,0.20491803278688525,1.0,0.6994535519125683,1.0,0.5027322404371586,0.7158469945355191,0.819672131147541,0.0,0.38524590163934425,0.6830601092896175,0.6994535519125683,0.0,0.7103825136612022,1.0
"(np.float64(45.0), np.float64(0.0), np.float64(65.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.4244306418219462,0.1542443064182194,0.6024844720496895,0.42857142857142855,0.19358178053830222,0.6149068322981366,0.8695652173913043,1.0,0.9451345755693582,0.16563146997929606,0.5652173913043479,0.8509316770186336,0.26708074534161486,0.65527950310559,0.7960662525879917,0.84472049689441,0.38509316770186336,0.29503105590062106,0.3850931677018634,0.577639751552795,0.38509316770186336,0.42857142857142855,0.36024844720496896
"(np.float64(10.0), np.float64(35.0), np.float64(50.0), np.float64(10.0), np.float64(45.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",1.0,0.5555555555555556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.0,1.0,0.0
"(np.float64(15.0), np.float64(0.0), np.float64(65.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.21799007444168733,0.28496002205679627,0.58287841191067,0.17584780810587264,0.14738075544527157,0.6610283981251723,0.8884615384615384,0.8795009649848359,0.5576371657016819,0.24824924179762892,0.5056244830438379,0.443038323683485,0.6817204301075269,0.14033636614281775,0.15409429280397025,0.11625310173697267,0.4265232974910394,0.11490212296663904,0.37576509511993383,0.35434243176178654,0.4265232974910394,0.09914529914529913,0.8884615384615384
"(np.float64(85.0), np.float64(0.0), np.float64(60.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.6689497716894978,0.4657534246575342,0.3287671232876712,1.0,0.47716894977168955,1.0,0.6712328767123288,0.6712328767123288,1.0,0.3561643835616438,0.6666666666666666,1.0,1.0,0.8082191780821918,0.821917808219178,1.0,0.0,0.3789954337899543,1.0,1.0,0.0,0.3287671232876712,0.6712328767123288
"(np.float64(15.0), np.float64(15.0), np.float64(50.0), np.float64(10.0), np.float64(45.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.7169811320754718,0.4339622641509434,1.0,1.0,0.7547169811320755,1.0,1.0,1.0,1.0,0.33333333333333337,0.7924528301886793,0.7547169811320755,0.9056603773584906,0.5880503144654088,1.0,1.0,0.0,0.3333333333333333,0.679245283018868,0.8301886792452831,0.0,0.037735849056603765,0.6666666666666666
"(np.float64(10.0), np.float64(35.0), np.float64(65.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.5307692307692308,0.4,0.44615384615384623,0.5076923076923077,0.2,0.5,0.7307692307692307,0.7307692307692307,0.7230769230769232,0.3769230769230769,0.21538461538461537,0.6076923076923076,0.45384615384615384,0.1923076923076923,0.18461538461538463,0.20769230769230773,0.6384615384615384,0.2153846153846154,0.34615384615384615,0.27692307692307694,0.6384615384615384,0.5384615384615385,0.7307692307692307
"(np.float64(10.0), np.float64(45.0), np.float64(65.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.6666666666666666,0.375,0.5,0.5416666666666667,0.45833333333333337,0.7083333333333334,0.5,0.5,0.8333333333333334,0.375,0.33333333333333337,0.6666666666666667,0.625,0.375,0.5,0.5,0.5,0.5,0.375,0.5416666666666667,0.5,0.5833333333333334,0.5
"(np.float64(35.0), np.float64(0.0), np.float64(50.0), np.float64(10.0), np.float64(40.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.40932642487046633,0.9533678756476685,1.0,0.8134715025906736,1.0,1.0,1.0,1.0,0.694300518134715,0.35233160621761656,1.0,1.0,1.0,0.2538860103626943,0.8238341968911918,0.8601036269430051,0.0,0.3039723661485319,0.8031088082901554,0.8290155440414507,0.0,0.8186528497409327,1.0
"(np.float64(100.0), np.float64(0.0), np.float64(65.0), np.float64(15.0), np.float64(85.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.2234094220495386,0.04474664076412499,0.5164319248826291,0.3993848146349361,0.29969240731746805,0.3639954670552048,0.9671361502347418,0.9136150234741784,0.39864011656143755,0.27116723328476605,0.6036263558361664,0.784037558685446,0.5314877772381416,0.2204630079326534,0.3820624898818197,0.4086773514651126,1.0,0.026161567103772043,0.17513355998057312,0.2819815444390481,1.0,0.15395823215152987,0.832442933462846
"(np.float64(20.0), np.float64(0.0), np.float64(50.0), np.float64(10.0), np.float64(40.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.22429906542056077,0.3807416981507259,1.0,0.6504772320540863,0.6215947504474051,1.0,1.0,1.0,0.4079339828991847,0.22872340425531915,0.5691489361702128,0.32710280373831774,0.9414893617021277,0.29677868363491744,0.6304931397892225,0.6572380194869755,0.0,0.11105587591966598,0.4833963014515808,0.46197057068999803,0.0,0.6871644462119706,0.9120103400278385
"(np.float64(80.0), np.float64(0.0), np.float64(55.0), np.float64(10.0), np.float64(50.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.6039651837524178,0.4352030947775629,1.0,0.4893617021276596,0.3665377176015474,1.0,1.0,1.0,0.9347195357833656,0.40909090909090906,0.9574468085106383,1.0,0.46808510638297873,0.5343326885880078,0.8085106382978724,0.5319148936170213,0.0,0.09864603481624756,1.0,1.0,0.0,0.23404255319148937,1.0
"(np.float64(10.0), np.float64(40.0), np.float64(65.0), np.float64(15.0), np.float64(95.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.3793103448275862,0.48275862068965514,1.0,0.48275862068965514,0.4482758620689655,1.0,0.9310344827586207,0.9310344827586207,0.9655172413793104,0.5517241379310345,0.4137931034482759,0.4137931034482759,0.3103448275862069,0.3103448275862069,0.3620689655172413,0.3275862068965517,0.0,0.43103448275862066,0.3620689655172413,0.39655172413793105,0.0,0.20689655172413793,0.9310344827586207
"(np.float64(25.0), np.float64(0.0), np.float64(65.0), np.float64(15.0), np.float64(90.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",1.0,0.736842105263158,0.42105263157894735,1.0,0.7543859649122807,0.7719298245614035,1.0,0.7543859649122807,1.0,0.38596491228070173,1.0,0.7543859649122807,1.0,0.45614035087719296,1.0,1.0,1.0,0.47368421052631576,1.0,1.0,1.0,0.03508771929824561,0.9122807017543859
"(np.float64(10.0), np.float64(40.0), np.float64(65.0), np.float64(15.0), np.float64(85.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.6153846153846154,0.32867132867132864,0.5384615384615384,0.5384615384615384,0.23076923076923073,0.5769230769230769,1.0,0.36363636363636365,0.5157342657342657,0.45454545454545453,0.3181818181818182,0.5454545454545454,0.5979020979020979,0.3076923076923077,0.33391608391608385,0.37237762237762234,0.5769230769230769,0.18356643356643365,0.2552447552447552,0.25,0.5769230769230769,0.2692307692307692,1.0
"(np.float64(55.0), np.float64(0.0), np.float64(65.0), np.float64(15.0), np.float64(100.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.5032258064516129,0.2607809847198642,0.5225806451612903,0.5473684210526315,0.2774193548387097,0.6709677419354839,0.9806451612903225,1.0,0.8431239388794567,0.13548387096774195,0.7636672325976231,0.8838709677419355,0.367741935483871,0.16774193548387095,0.8580645161290322,0.8129032258064516,0.6709677419354839,0.2210526315789474,0.8903225806451613,0.8064516129032258,0.6709677419354839,0.4774193548387097,0.4129032258064516
"(np.float64(15.0), np.float64(40.0), np.float64(65.0), np.float64(15.0), np.float64(85.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.6519337016574586,0.17685435523686371,0.5363230280945105,0.5979193605266251,0.1954860702950511,0.574585635359116,1.0,0.4574468085106383,0.5073468907958152,0.20600681791465852,0.3072763606441754,0.4298224991183731,0.6247795932761255,0.2199952979898907,0.25138121546961323,0.30357352768308454,0.574585635359116,0.06294816033854478,0.21364758434230635,0.21159045491947814,0.574585635359116,0.10097566709768424,1.0
"(np.float64(15.0), np.float64(25.0), np.float64(50.0), np.float64(5.0), np.float64(45.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.5118230358504958,0.37299771167048057,1.0,0.45957284515636915,0.2055682684973303,1.0,1.0,0.7807017543859649,0.7204424103737604,0.18421052631578946,0.6228070175438596,1.0,0.5964912280701754,0.4050343249427918,0.6578947368421053,0.6140350877192983,0.0,0.19298245614035087,0.6578947368421053,0.5614035087719298,0.0,0.18726163234172388,0.08695652173913043
"(np.float64(90.0), np.float64(0.0), np.float64(50.0), np.float64(10.0), np.float64(45.0), np.float64(10.0), np.float64(100.0), np.float64(0.0), np.float64(1.0))",0.674342105263158,0.31140350877192985,0.868421052631579,0.868421052631579,0.22916666666666663,1.0,1.0,1.0,0.8333333333333334,0.1875,0.5526315789473685,1.0,0.6458333333333334,0.5208333333333334,0.868421052631579,0.868421052631579,0.0,0.212719298245614,0.868421052631579,0.868421052631579,0.0,0.5526315789473685,1.0
